x,y,z,rx,ry,rz
303.79568323272645,-5.319159757155931,250.80431732718088,90.00005300003211,-2.956392745961058e-05,179.9999430070087
303.79049499188955,-5.324946946106749,250.79777991212288,89.99993699999831,5.6734514936233033e-05,180.00001063931305
303.7959929712534,-5.309563378286714,250.7994172102755,90.00007292377742,-6.35413871026404e-05,179.9999955281322
303.78730126474017,-5.274326986891869,250.798418770476,90.0000720000291,-4.1380167049541e-05,179.99995350611303
303.7690391822417,-5.2596785452915515,250.79255917383242,90.00003600000012,1.4307588545650295e-05,179.99993284873267
303.7980677086249,-5.276106328087112,250.80626536574997,89.99999399998983,-2.59200378037214e-05,180.0000277155485
303.79608123768327,-5.29577393637362,250.80177073341147,89.99992900002961,3.963460292954913e-05,180.0000478967484
303.7840169397118,-5.309774871417245,250.79940838588777,89.99995198223178,-3.394124279462729e-05,180.0001668398369
303.7516509510963,-5.305242678039223,250.79337883966159,89.999970999959,5.809152045917755e-05,179.99995734586486
303.7309336945556,-5.26309532520756,250.7942600996943,90.00005900002868,-9.243583004331084e-06,179.9999242401432
303.82149206143845,-5.288978280842522,250.80490170780007,90.00001226895948,-0.00024662729315387256,180.0004826155681
303.78712013256205,-5.2516414932153745,250.7923620491605,90.0000458364095,-8.311950561530906e-05,180.0001223509577
303.7859318991987,-5.263219893086106,250.80027848642118,89.99993100001853,4.7637122222754004e-05,180.00003285886194
303.83974626774767,-5.297190117713111,250.8079708062263,89.9999959999686,-4.1543493396651936e-05,180.0000689575108
303.91806301444456,-5.372274209220687,250.8081786437199,89.99999299996705,-4.23121073958773e-05,180.00007300469653
304.082640341975,-5.42352884691868,250.80705104828144,90.00001899996052,-5.290139701817754e-05,180.00005054149025
304.16214876693715,-5.4496647183766465,250.80729715597806,90.00001799995796,-5.415086359512841e-05,180.00005326991666
304.1726069891717,-5.4658287321911025,250.80715330544467,89.99998137949966,-3.7114885837007254e-05,180.0000871214818
304.18259188460246,-5.480977515273643,250.80729552649507,89.99995000001611,-2.7033743534628013e-07,180.00007102807692
304.37580317099594,-5.673746967401076,250.82182310504265,90.00000142654902,0.0010076780346741762,179.99777115211288
304.661766365229,-5.9160520604100695,250.81759709624617,90.00000919458623,0.0007234870473052861,179.9983800966747
304.7862435666405,-6.029797433517873,250.80788486643186,90.00000199996289,-4.664334230585792e-05,180.0000655011353
304.7940469335709,-6.058738250596894,250.80439699246725,89.99993400003454,1.980051473861337e-05,180.00006808540647
304.7829759312144,-6.133252585190234,250.79777542620158,89.99993499999867,5.85389538720173e-05,180.00001154084293
304.76658446120285,-6.15642261475638,250.79582970824515,89.99994599997858,6.187284407384327e-05,179.99998996250636
304.74460530848637,-6.1137834034403555,250.79452959211963,90.00006500003575,-1.3276876655029705e-05,179.99992346623395
304.73666899800077,-6.107769605988997,250.7928680183919,90.00002599999176,1.9469118800409546e-05,179.99993639467067
304.7455147178815,-6.126097394189898,250.79778109718225,89.99994491645903,4.5812017654347e-05,179.9999798528205
304.7457102097423,-6.20198918941465,250.79792373722648,89.99993799999993,5.497408498205888e-05,180.00001211817434
304.74010814392057,-6.1931007660133,250.79622709776683,90.00007000002594,-3.062240183873264e-05,179.99995175823034
304.7485420887578,-6.12951993812085,250.80179918098756,90.0000640000041,-5.398028630333374e-05,179.99998333971425
304.7502699854666,-6.0908429330037155,250.80172192709966,90.00006400000275,-5.463241644409844e-05,179.99998475864533
304.7600752667574,-6.182767109089766,250.7997220990899,89.99993732887818,4.637946036951967e-05,180.00002736879847
304.7527806601441,-6.204048711609144,250.7970160525529,89.99993999999086,5.8250752854525506e-05,180.0000026172385
304.75300189302095,-6.1997233917481465,250.79816316255005,89.999967281391,2.175940595017599e-05,179.99997194304623
304.7523393964799,-6.158873787291847,250.8001060658956,90.00006900001752,-4.933363698092005e-05,179.99996846918876
304.7994903347803,-6.141406035888016,250.80497006316753,89.99993608673674,-3.3476378739832895e-05,180.00012881689548
304.8031940681277,-6.137529399465068,250.80299138156354,89.99998100142717,-1.985949493381188e-05,180.0000282186325
304.7930081433259,-6.097092728258766,250.79983629349184,90.00007000001982,-4.808753840335741e-05,179.99996575692154
304.7917893953889,-6.125974607625054,250.79885973585414,89.99993400000139,3.936006036142375e-05,180.0000109741417
304.8036068679881,-6.162590223328499,250.80160440598647,89.99992800002975,4.08981876665297e-05,180.00004745880847
304.73921240581944,-6.201446992581203,250.79559298834602,90.00006443018087,-3.0132679675266567e-06,179.99995074666188
